type,details,baseline,threshold_pct,precision,recall,auc,train_set_num,train_start,test_start
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,2,0.8323895809739524,0.02326317455293559,0.5057454911899263,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,5,0.7490942028985508,0.05235005538851084,0.5041419382892284,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,10,0.7373783110708626,0.10308593131824656,0.505408699034879,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,20,0.7270463036340994,0.20326000949517328,0.5057423178242649,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,30,0.7206037735849057,0.3021997151448014,0.5038679135698554,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,50,0.7199782648071001,0.5032441842063617,0.5056787258925541,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,1,0.9615384615384616,0.013451495489792688,0.5060496421133341,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,2,0.8346545866364666,0.023326475708181676,0.5058566836065567,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,5,0.7717391304347826,0.05393258426966292,0.5069217487049874,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,20,0.7273859390920412,0.20335496122804242,0.5059091064492105,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,1,0.9615384615384616,0.013451495489792688,0.5060496421133341,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,2,0.8335220838052095,0.02329482513055863,0.5058010873982415,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,5,0.7690217391304348,0.05374268080392467,0.5065881714550963,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,20,0.7271595154534133,0.20329166007279634,0.5057979140325801,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,1,0.9615384615384616,0.013451495489792688,0.5060496421133341,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,2,0.8323895809739524,0.02326317455293559,0.5057454911899263,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,5,0.7490942028985508,0.05235005538851084,0.5041419382892284,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,10,0.7373783110708626,0.10308593131824656,0.505408699034879,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,20,0.7270463036340994,0.20326000949517328,0.5057423178242649,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,30,0.7206037735849057,0.3021997151448014,0.5038679135698554,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,50,0.7199782648071001,0.5032441842063617,0.5056787258925541,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,1,0.9615384615384616,0.013451495489792688,0.5060496421133341,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,2,0.8346545866364666,0.023326475708181676,0.5058566836065567,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,5,0.7717391304347826,0.05393258426966292,0.5069217487049874,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,20,0.7273859390920412,0.20335496122804242,0.5059091064492105,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,1,0.9615384615384616,0.013451495489792688,0.5060496421133341,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,2,0.8335220838052095,0.02329482513055863,0.5058010873982415,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,5,0.7690217391304348,0.05374268080392467,0.5065881714550963,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,20,0.7271595154534133,0.20329166007279634,0.5057979140325801,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
Dtree,"criteria: entropy, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,2,0.8278595696489242,0.023136572242443424,0.5055231063566655,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,10,0.7391894951324428,0.10333913593923089,0.5058534687014004,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,30,0.7201509433962264,0.30200981167906316,0.5035343363199642,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 100, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,1,0.9638009049773756,0.01348314606741573,0.5061052383216493,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,2,0.8414496036240091,0.023516379173919924,0.5061902608564477,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,5,0.771286231884058,0.05390093369203988,0.5068661524966722,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,20,0.7273859390920412,0.20335496122804242,0.5059091064492105,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 300, seed: 12345",0.7153530916747798,50,0.7198424198514762,0.5031492324734926,0.5055119372676085,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,1,0.9570135746606335,0.013388194334546605,0.5059384496967038,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,5,0.7694746376811594,0.05377433138154771,0.5066437676634115,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,10,0.7398686891555354,0.10343408767210002,0.5060202573263459,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,20,0.7268198799954715,0.2031967083399272,0.5056311254076347,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,30,0.7206792452830189,0.3022313657224244,0.5039235097781706,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 10, min_leaf: 500, seed: 12345",0.7153530916747798,50,0.7198424198514762,0.5031492324734926,0.5055119372676085,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,1,0.9592760180995475,0.013419844912169647,0.505994045905019,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,2,0.8346545866364666,0.023326475708181676,0.5058566836065567,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,5,0.7694746376811594,0.05377433138154771,0.5066437676634115,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,10,0.7400950871632329,0.10346573824972306,0.506075853534661,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,20,0.7265934563568437,0.20313340718468112,0.5055199329910043,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,30,0.7202264150943396,0.3020414622566862,0.5035899325282794,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 100, seed: 12345",0.7153530916747798,50,0.7200235464589748,0.5032758347839849,0.5057343221008692,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,1,0.9638009049773756,0.01348314606741573,0.5061052383216493,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,2,0.8380520951302378,0.023421427441050798,0.5060234722315021,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,5,0.7726449275362319,0.053995885424909004,0.5070329411216177,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,10,0.7410006791940231,0.10359234056021523,0.5062982383679219,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,20,0.7274991509113552,0.20338661180566545,0.5059647026575258,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,30,0.7209056603773585,0.30232631745529354,0.504090298403116,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 300, seed: 12345",0.7153530916747798,50,0.7199782648071001,0.5032441842063617,0.5056787258925541,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,1,0.9660633484162896,0.013514796645038771,0.5061608345299645,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,2,0.8414496036240091,0.023516379173919924,0.5061902608564477,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,5,0.7717391304347826,0.05393258426966292,0.5069217487049874,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,10,0.7410006791940231,0.10359234056021523,0.5062982383679219,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,20,0.7273859390920412,0.20335496122804242,0.5059091064492105,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,30,0.7209811320754717,0.3023579680329166,0.5041458946114313,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 20, min_leaf: 500, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,1,0.9592760180995475,0.013419844912169647,0.505994045905019,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,2,0.8346545866364666,0.023326475708181676,0.5058566836065567,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,5,0.7694746376811594,0.05377433138154771,0.5066437676634115,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,10,0.7400950871632329,0.10346573824972306,0.506075853534661,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,20,0.7265934563568437,0.20313340718468112,0.5055199329910043,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,30,0.7202264150943396,0.3020414622566862,0.5035899325282794,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 100, seed: 12345",0.7153530916747798,50,0.7200235464589748,0.5032758347839849,0.5057343221008692,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,1,0.9638009049773756,0.01348314606741573,0.5061052383216493,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,2,0.8380520951302378,0.023421427441050798,0.5060234722315021,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,5,0.7726449275362319,0.053995885424909004,0.5070329411216177,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,10,0.7410006791940231,0.10359234056021523,0.5062982383679219,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,20,0.7274991509113552,0.20338661180566545,0.5059647026575258,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,30,0.7209056603773585,0.30232631745529354,0.504090298403116,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 300, seed: 12345",0.7153530916747798,50,0.7199782648071001,0.5032441842063617,0.5056787258925541,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,1,0.9660633484162896,0.013514796645038771,0.5061608345299645,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,2,0.8414496036240091,0.023516379173919924,0.5061902608564477,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,5,0.7717391304347826,0.05393258426966292,0.5069217487049874,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,10,0.7410006791940231,0.10359234056021523,0.5062982383679219,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,20,0.7273859390920412,0.20335496122804242,0.5059091064492105,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,30,0.7209811320754717,0.3023579680329166,0.5041458946114313,3,2012-01-01,2013-07-01
Dtree,"criteria: gini, depth: 30, min_leaf: 500, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9592760180995475,0.013419844912169647,0.505994045905019,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,5,0.7708333333333334,0.05386928311441684,0.506810556288357,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7412270772017207,0.10362399113783827,0.506353834576237,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7265934563568437,0.20313340718468112,0.5055199329910043,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7206792452830189,0.3022313657224244,0.5039235097781706,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8301245753114382,0.02319987339768951,0.5056342987732959,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7204528301886792,0.3021364139895553,0.503756721153225,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8301245753114382,0.02319987339768951,0.5056342987732959,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7269330918147855,0.20322835891755026,0.5056867216159499,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8301245753114382,0.02319987339768951,0.5056342987732959,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7269330918147855,0.20322835891755026,0.5056867216159499,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
LR,"penalty: l1, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9547511312217195,0.013356543756923564,0.5058828534883887,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,5,0.7703804347826086,0.05383763253679379,0.5067549600800418,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7268198799954715,0.2031967083399272,0.5056311254076347,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7206792452830189,0.3022313657224244,0.5039235097781706,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7204528301886792,0.3021364139895553,0.503756721153225,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9502262443438914,0.01329324260167748,0.5057716610717582,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8267270668176671,0.023104921664820383,0.5054675101483505,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.7690217391304348,0.05374268080392467,0.5065881714550963,3,2012-01-01,2013-07-01
LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
